40,2,8.63,375.05,143.42000000000002,79.86000000000001,1,1,1.0
40,3,207.5,252.53,96.0,42.20000000000002,1,1,1.0
41,2,0.0,379.0,127.5,81.60000000000002,1,1,1.0
41,3,207.5,252.59,96.0,42.20000000000002,1,1,1.0
42,2,0.0,386.01,98.6,81.60000000000002,1,1,1.0
42,3,207.5,252.65,96.0,42.20000000000002,1,1,1.0
43,2,0.0,393.71,74.05,72.35000000000002,1,1,1.0
43,3,207.5,252.71,96.0,42.20000000000002,1,1,1.0
44,2,0.0,401.4,49.5,63.10000000000002,1,1,1.0
44,3,207.5,252.77,96.0,42.20000000000002,1,1,1.0
45,2,0.0,412.4,24.5,58.700000000000045,1,1,1.0
45,3,207.5,252.83,96.0,42.19999999999996,1,1,1.0
46,3,207.5,252.89,96.0,42.19999999999999,1,1,1.0
47,3,207.5,252.95,96.0,42.19999999999999,1,1,1.0
48,3,207.5,253.01,96.0,42.19999999999999,1,1,1.0
49,3,207.5,253.07,96.0,42.19999999999999,1,1,1.0
50,3,207.5,253.13,96.0,42.19999999999999,1,1,1.0
51,3,207.5,253.19,96.0,42.19999999999999,1,1,1.0
52,3,207.5,253.25,96.0,42.19999999999999,1,1,1.0
53,3,207.5,253.31,96.0,42.19999999999999,1,1,1.0
54,4,937.2,227.0,22.799999999999955,62.60000000000002,1,1,1.0
54,3,207.5,253.37,96.0,42.19999999999999,1,1,1.0
55,4,932.07,226.43,27.92999999999995,64.50999999999999,1,1,1.0
55,3,207.5,253.43,96.0,42.19999999999999,1,1,1.0
56,4,926.93,225.87,33.07000000000005,66.42000000000002,1,1,1.0
56,3,207.5,253.49,96.0,42.19999999999999,1,1,1.0
57,4,921.8,225.3,38.200000000000045,68.32999999999998,1,1,1.0
57,3,207.5,253.55,96.0,42.19999999999999,1,1,1.0
58,4,916.67,225.42,43.33000000000004,69.56000000000003,1,1,1.0
58,3,207.5,253.61,96.0,42.19999999999999,1,1,1.0
59,4,911.53,225.53,48.47000000000003,70.78999999999999,1,1,1.0
59,3,207.5,253.67,96.0,42.20000000000002,1,1,1.0
60,4,906.4,225.65,53.60000000000002,72.02000000000001,1,1,1.0
60,3,207.5,253.73,96.0,42.20000000000002,1,1,1.0
61,4,901.27,225.77,58.73000000000002,73.23999999999998,1,1,1.0
61,3,207.5,253.79,96.0,42.20000000000002,1,1,1.0
62,4,896.13,225.88,63.870000000000005,74.48000000000002,1,1,1.0
62,3,207.5,253.85,96.0,42.20000000000002,1,1,1.0
63,4,891.0,226.0,69.0,75.69999999999999,1,1,1.0
63,3,207.5,253.91,96.0,42.20000000000002,1,1,1.0
64,4,884.9,225.95,75.10000000000002,77.15000000000003,1,1,1.0
64,3,207.5,253.97,96.0,42.20000000000002,1,1,1.0
65,4,878.8,225.9,81.20000000000005,78.6,1,1,1.0
65,3,207.5,254.03,96.0,42.20000000000002,1,1,1.0
66,4,872.43,226.34,87.57000000000005,79.71000000000001,1,1,1.0
66,3,207.5,254.09,96.0,42.20000000000002,1,1,1.0
67,4,866.07,226.78,93.92999999999995,80.82000000000002,1,1,1.0
67,3,207.5,254.15,96.0,42.20000000000002,1,1,1.0
68,4,859.7,227.22,100.29999999999995,81.92999999999998,1,1,1.0
68,3,207.5,254.21,96.0,42.20000000000002,1,1,1.0
69,4,853.4,227.18,106.60000000000002,83.51999999999998,1,1,1.0
69,3,207.5,254.27,96.0,42.20000000000002,1,1,1.0
70,4,847.1,227.14,112.89999999999998,85.11000000000001,1,1,1.0
70,3,207.5,254.33,96.0,42.19999999999996,1,1,1.0
71,4,841.1,227.1,118.89999999999998,86.70000000000002,1,1,1.0
71,3,207.5,254.39,96.0,42.19999999999999,1,1,1.0
72,4,834.3,227.9,125.70000000000005,87.45000000000002,1,1,1.0
72,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
73,4,827.5,228.7,132.5,88.19999999999999,1,1,1.0
73,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
74,4,820.7,229.5,139.29999999999995,88.94999999999999,1,1,1.0
74,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
75,4,807.8,230.3,152.20000000000005,89.69999999999999,1,1,1.0
75,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
76,4,798.7,231.7,161.29999999999995,89.40000000000003,1,1,1.0
76,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
77,4,796.7,231.7,163.29999999999995,91.10000000000002,1,1,1.0
77,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
78,4,787.78,233.55,169.26999999999998,90.94999999999999,1,1,1.0
78,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
79,4,778.87,235.4,175.23000000000002,90.79999999999998,1,1,1.0
79,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
80,4,769.79,236.06,178.5,92.30000000000001,1,1,1.0
80,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
80,5,934.64,236.9,23.110000000000014,33.79999999999998,1,1,1.0
81,4,760.72,236.71,181.75,93.79999999999998,1,1,1.0
81,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
81,5,927.4,237.51,24.290000000000077,33.960000000000036,1,1,1.0
82,4,751.64,237.37,185.01999999999998,95.30000000000001,1,1,1.0
82,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
82,5,920.17,238.11,25.450000000000045,34.129999999999995,1,1,1.0
83,4,742.57,238.03,188.26999999999998,96.79999999999998,1,1,1.0
83,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
83,5,912.93,238.72,26.629999999999995,34.28999999999999,1,1,1.0
84,4,733.49,238.69,191.53999999999996,98.30000000000001,1,1,1.0
84,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
84,5,905.7,239.33,27.789999999999964,34.46000000000001,1,1,1.0
85,4,724.41,239.34,194.80000000000007,99.79999999999998,1,1,1.0
85,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
85,5,898.47,239.93,28.959999999999923,34.629999999999995,1,1,1.0
86,4,715.34,240.0,198.05999999999995,101.30000000000001,1,1,1.0
86,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
86,5,891.23,240.54,30.129999999999995,34.78999999999999,1,1,1.0
87,4,704.83,240.95,201.67999999999995,103.11000000000001,1,1,1.0
87,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
87,6,687.78,262.6,39.889999999999986,33.76999999999998,1,1,1.0
87,5,884.0,241.15,31.299999999999955,34.95000000000002,1,1,1.0
88,4,694.33,241.9,205.28999999999996,104.91999999999999,1,1,1.0
88,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
88,6,675.46,262.92,44.20999999999992,34.120000000000005,1,1,1.0
88,5,874.08,242.12,35.219999999999914,34.629999999999995,1,1,1.0
89,4,683.82,242.86,208.90999999999997,106.71999999999997,1,1,1.0
89,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
89,6,663.15,263.24,48.50999999999999,34.48000000000002,1,1,1.0
89,5,864.17,243.1,37.82000000000005,34.31000000000003,1,1,1.0
90,4,673.31,243.81,212.5300000000001,108.52999999999997,1,1,1.0
90,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
90,6,650.83,263.55,52.819999999999936,34.839999999999975,1,1,1.0
90,5,854.25,244.08,40.41999999999996,33.97999999999999,1,1,1.0
91,4,662.81,244.76,216.1400000000001,110.34000000000003,1,1,1.0
91,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
91,6,638.52,263.87,57.129999999999995,35.19999999999999,1,1,1.0
91,5,844.33,245.06,43.02999999999997,33.64999999999998,1,1,1.0
92,4,652.3,245.71,219.76,112.15,1,1,1.0
92,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
92,6,626.2,264.19,61.43999999999994,35.55000000000001,1,1,1.0
92,5,834.42,246.03,45.620000000000005,33.34,1,1,1.0
93,4,641.8,246.67,223.37,113.95000000000002,1,1,1.0
93,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
93,6,613.89,264.51,65.74000000000001,35.910000000000025,1,1,1.0
93,5,824.5,247.01,48.23000000000002,33.00999999999999,1,1,1.0
94,4,631.29,247.62,226.99,115.75999999999999,1,1,1.0
94,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
94,6,601.57,264.83,70.05999999999995,36.27000000000004,1,1,1.0
94,5,814.27,247.44,50.17000000000007,32.69,1,1,1.0
95,4,620.79,248.57,230.60000000000002,117.57,1,1,1.0
95,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
95,6,589.26,265.15,74.36000000000001,36.620000000000005,1,1,1.0
95,5,804.03,247.87,52.120000000000005,32.360000000000014,1,1,1.0
96,4,610.28,249.52,234.22000000000003,119.37999999999997,1,1,1.0
96,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
96,6,576.94,265.46,78.66999999999996,36.99000000000001,1,1,1.0
96,5,793.8,248.3,54.05000000000007,32.039999999999964,1,1,1.0
97,4,595.52,251.02,240.77999999999997,121.84,1,1,1.0
97,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
97,6,564.62,265.78,82.99000000000001,37.34000000000003,1,1,1.0
97,5,783.56,248.73,56.0,31.710000000000008,1,1,1.0
98,4,583.51,252.07,245.46000000000004,124.29000000000002,1,1,1.0
98,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
98,6,552.31,266.1,87.29000000000008,37.69999999999999,1,1,1.0
98,5,773.33,249.16,57.93999999999994,31.390000000000015,1,1,1.0
99,4,571.5,253.11,250.14,126.75,1,1,1.0
99,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
99,6,538.57,266.88,89.58999999999992,37.69999999999999,1,1,1.0
99,5,762.4,249.59,59.889999999999986,31.059999999999974,1,1,1.0
100,4,558.52,255.03,254.43000000000006,127.95000000000002,1,1,1.0
100,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
100,6,524.84,267.66,91.87,37.69999999999999,1,1,1.0
100,5,751.48,250.02,61.82999999999993,30.73999999999998,1,1,1.0
101,4,545.54,256.95,258.73,129.14,1,1,1.0
101,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
101,6,511.1,268.44,94.16999999999996,37.69999999999999,1,1,1.0
101,5,740.56,250.45,63.770000000000095,30.420000000000016,1,1,1.0
102,4,532.56,258.86,263.0300000000001,130.33999999999997,1,1,1.0
102,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
102,6,497.36,269.22,96.46000000000004,37.69999999999999,1,1,1.0
102,5,729.63,250.87,65.71000000000004,30.100000000000023,1,1,1.0
103,4,519.58,260.78,267.3299999999999,131.53000000000003,1,1,1.0
103,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
103,6,483.62,270.0,98.75999999999999,37.69999999999999,1,1,1.0
103,5,718.71,251.3,67.64999999999998,29.779999999999973,1,1,1.0
104,4,506.6,262.7,271.62,132.73000000000002,1,1,1.0
104,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
104,6,469.89,270.78,101.03999999999996,37.700000000000045,1,1,1.0
104,5,707.79,251.73,69.59000000000003,29.450000000000017,1,1,1.0
105,4,490.24,264.07,278.16999999999996,134.03000000000003,1,1,1.0
105,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
105,7,944.64,226.45,15.360000000000014,40.170000000000016,1,1,1.0
105,6,456.15,271.56,103.34000000000003,37.69999999999999,1,1,1.0
105,5,696.86,252.16,71.53999999999996,29.130000000000024,1,1,1.0
106,4,473.88,265.43,285.16999999999996,137.43,1,1,1.0
106,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
106,7,940.02,213.5,19.980000000000018,53.75,1,1,1.0
106,6,442.41,272.33,105.62999999999994,37.710000000000036,1,1,1.0
106,5,681.94,252.86,75.25999999999999,29.22999999999996,1,1,1.0
107,4,457.52,266.8,292.18000000000006,140.82,1,1,1.0
107,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
107,7,935.49,213.74,24.50999999999999,54.139999999999986,1,1,1.0
107,6,428.68,273.11,107.92000000000002,37.69999999999999,1,1,1.0
107,5,667.02,253.55,78.98000000000002,29.339999999999975,1,1,1.0
108,4,441.71,268.17,298.57,144.20999999999998,1,1,1.0
108,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
108,7,930.96,213.97,29.039999999999964,54.53999999999999,1,1,1.0
108,6,414.52,274.0,107.85000000000002,38.089999999999975,1,1,1.0
108,5,652.11,254.24,82.68999999999994,29.44999999999999,1,1,1.0
109,4,425.9,269.53,304.96000000000004,147.61,1,1,1.0
109,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
109,7,926.43,214.21,33.57000000000005,54.92999999999998,1,1,1.0
109,6,400.36,274.88,107.76999999999998,38.49000000000001,1,1,1.0
109,5,637.19,254.93,86.40999999999997,29.560000000000002,1,1,1.0
110,4,410.08,270.9,311.36000000000007,150.99,1,1,1.0
110,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
110,7,921.9,214.45,38.10000000000002,55.31999999999999,1,1,1.0
110,6,386.2,275.76,107.69999999999999,38.879999999999995,1,1,1.0
110,5,622.27,255.63,90.13,29.660000000000025,1,1,1.0
111,4,394.27,272.27,317.75,154.38,1,1,1.0
111,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
111,7,918.13,214.68,41.870000000000005,55.71999999999997,1,1,1.0
111,6,371.78,276.65,108.60000000000002,39.27000000000004,1,1,1.0
111,5,607.35,256.32,93.85000000000002,29.769999999999982,1,1,1.0
112,4,378.46,273.63,324.13000000000005,157.78000000000003,1,1,1.0
112,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
112,7,914.35,214.92,45.64999999999998,56.109999999999985,1,1,1.0
112,6,357.35,277.53,109.5,39.660000000000025,1,1,1.0
112,5,593.41,257.01,95.25999999999999,29.879999999999995,1,1,1.0
113,4,359.37,275.0,330.53,161.17000000000002,1,1,1.0
113,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
113,7,910.58,215.15,49.41999999999996,56.51000000000002,1,1,1.0
113,6,342.93,278.42,110.39999999999998,40.05000000000001,1,1,1.0
113,5,579.48,257.71,96.64999999999998,29.980000000000018,1,1,1.0
114,4,339.82,276.94,338.79,164.8,1,1,1.0
114,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
114,7,905.24,215.39,54.75999999999999,56.900000000000034,1,1,1.0
114,6,328.5,279.3,111.30000000000001,40.44,1,1,1.0
114,5,565.54,258.4,98.06000000000006,30.090000000000032,1,1,1.0
115,4,320.27,278.88,347.03999999999996,168.42000000000002,1,1,1.0
115,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
115,7,899.9,215.63,60.10000000000002,57.29000000000002,1,1,1.0
115,6,312.97,280.18,112.27999999999997,40.839999999999975,1,1,1.0
115,5,551.07,259.12,100.92999999999995,31.339999999999975,1,1,1.0
116,4,300.71,280.81,355.31,172.06,1,1,1.0
116,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
116,7,894.56,215.86,65.44000000000005,57.69,1,1,1.0
116,6,297.43,281.07,113.26999999999998,41.22000000000003,1,1,1.0
116,5,536.6,259.84,102.12,32.58000000000004,1,1,1.0
117,4,281.16,282.75,363.57,175.69,1,1,1.0
117,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
117,7,889.22,216.1,70.77999999999997,58.08000000000001,1,1,1.0
117,6,281.9,281.95,114.25,41.620000000000005,1,1,1.0
117,5,522.13,260.55,103.31000000000006,33.839999999999975,1,1,1.0
118,4,261.61,284.69,371.81999999999994,179.31,1,1,1.0
118,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
118,7,884.6,216.47,75.39999999999998,58.34,1,1,1.0
118,6,266.37,282.83,115.23000000000002,42.00999999999999,1,1,1.0
118,5,507.67,261.27,104.48999999999995,35.08000000000004,1,1,1.0
119,4,239.64,286.62,382.02,182.95,1,1,1.0
119,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
119,7,882.07,215.7,77.92999999999995,59.74000000000001,1,1,1.0
119,6,250.83,283.72,116.22,42.39999999999998,1,1,1.0
119,5,493.2,261.99,105.68,36.329999999999984,1,1,1.0
120,4,217.67,288.56,392.21000000000004,186.57,1,1,1.0
120,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
120,7,877.6,217.4,76.01999999999998,58.66999999999999,1,1,1.0
120,6,235.3,284.6,117.19999999999999,42.799999999999955,1,1,1.0
120,5,478.73,262.71,106.87,37.56999999999999,1,1,1.0
121,4,195.7,290.5,402.40000000000003,190.2,1,1,1.0
121,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
121,7,869.6,216.8,80.36000000000001,59.89999999999998,1,1,1.0
121,6,217.46,285.98,118.48999999999998,43.21999999999997,1,1,1.0
121,5,464.26,263.43,108.06000000000006,38.81999999999999,1,1,1.0
122,4,169.34,292.92,415.28,194.59999999999997,1,1,1.0
122,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
122,7,863.17,217.0,82.47000000000003,59.89999999999998,1,1,1.0
122,6,199.62,287.35,119.76999999999998,43.64999999999998,1,1,1.0
122,5,449.79,264.15,109.24999999999994,40.06,1,1,1.0
123,4,142.97,295.33,428.15999999999997,199.0,1,1,1.0
123,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
123,7,857.9,218.1,83.57000000000005,58.79999999999998,1,1,1.0
123,6,181.78,288.73,121.05999999999997,44.06999999999999,1,1,1.0
123,5,435.32,264.86,110.44,41.31999999999999,1,1,1.0
124,4,116.61,297.75,441.03999999999996,203.39999999999998,1,1,1.0
124,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
124,7,851.74,218.37,84.75,59.44,1,1,1.0
124,6,163.94,290.11,122.33999999999997,44.5,1,1,1.0
124,5,420.85,265.58,111.63,42.56,1,1,1.0
125,4,90.25,300.17,453.91999999999996,207.8,1,1,1.0
125,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
125,7,845.59,218.64,85.90999999999997,60.08000000000004,1,1,1.0
125,6,146.1,291.48,123.63000000000002,44.93000000000001,1,1,1.0
125,5,406.38,266.3,112.82000000000005,43.81,1,1,1.0
126,4,63.88,302.58,466.79999999999995,212.2,1,1,1.0
126,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
126,7,839.43,218.91,87.09000000000003,60.72,1,1,1.0
126,6,128.26,292.86,124.92000000000002,45.349999999999966,1,1,1.0
126,5,391.02,267.22,114.40000000000003,44.48999999999995,1,1,1.0
127,4,37.52,305.0,479.68000000000006,216.60000000000002,1,1,1.0
127,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
127,7,833.27,219.18,88.25999999999999,61.360000000000014,1,1,1.0
127,6,110.42,294.24,126.2,45.77999999999997,1,1,1.0
127,5,375.65,268.14,115.98000000000002,45.170000000000016,1,1,1.0
128,4,28.14,307.95,473.84000000000003,218.25000000000006,1,1,1.0
128,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
128,7,827.11,219.45,89.43999999999994,62.0,1,1,1.0
128,6,92.58,295.62,127.49,46.19999999999999,1,1,1.0
128,5,360.28,269.05,117.57000000000005,45.860000000000014,1,1,1.0
129,4,18.76,310.9,467.99,219.89999999999998,1,1,1.0
129,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
129,7,820.96,219.72,90.61000000000001,62.640000000000015,1,1,1.0
129,6,74.74,296.99,128.78000000000003,46.629999999999995,1,1,1.0
129,5,344.92,269.97,119.14999999999998,46.539999999999964,1,1,1.0
130,4,9.38,313.85,462.15,221.54999999999995,1,1,1.0
130,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
130,7,814.8,219.99,91.78000000000009,63.27999999999997,1,1,1.0
130,6,56.9,298.37,130.06,47.06,1,1,1.0
130,5,329.55,270.89,120.72999999999996,47.22000000000003,1,1,1.0
131,4,0.0,316.8,456.3,223.2,1,1,1.0
131,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
131,7,808.64,220.26,92.96000000000004,63.910000000000025,1,1,1.0
131,6,39.06,299.75,131.35,47.48000000000002,1,1,1.0
131,5,314.18,271.81,122.32,47.89999999999998,1,1,1.0
132,4,0.0,319.75,438.24,220.25,1,1,1.0
132,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
132,7,802.01,220.53,93.19000000000005,64.54999999999998,1,1,1.0
132,6,21.22,301.12,132.63,47.90999999999997,1,1,1.0
132,5,298.82,272.73,122.78000000000003,48.579999999999984,1,1,1.0
133,4,0.0,322.7,420.18,217.3,1,1,1.0
133,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
133,7,795.38,220.8,93.41999999999996,65.19,1,1,1.0
133,6,3.38,302.5,133.92000000000002,48.329999999999984,1,1,1.0
133,5,283.45,273.65,123.25,49.26000000000005,1,1,1.0
134,4,0.0,325.65,402.11,214.35000000000002,1,1,1.0
134,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
134,7,788.3,221.14,94.75,65.61000000000001,1,1,1.0
134,6,0.0,302.5,118.0,48.329999999999984,1,1,1.0
134,5,268.09,274.56,123.71000000000004,49.94999999999999,1,1,1.0
135,4,0.0,328.6,384.05,211.39999999999998,1,1,1.0
135,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
135,8,685.89,522.4,107.53999999999996,17.600000000000023,1,1,1.0
135,7,780.8,221.48,96.08000000000004,66.02000000000001,1,1,1.0
135,6,0.11,304.77,100.22,47.39000000000004,1,1,1.0
135,5,252.72,275.48,124.17999999999998,50.629999999999995,1,1,1.0
136,4,0.0,331.55,365.99,208.45,1,1,1.0
136,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
136,8,694.22,514.75,118.69999999999993,25.25,1,1,1.0
136,7,773.3,221.82,97.40000000000009,66.43,1,1,1.0
136,6,0.22,307.03,82.45,46.450000000000045,1,1,1.0
136,5,237.35,276.4,124.65,51.31,1,1,1.0
137,4,0.0,334.5,347.93,205.5,1,1,1.0
137,3,207.5,254.45,96.0,42.19999999999999,1,1,1.0
