30,3,305.23,0.44,398.11,111.81,1,1,1.0
30,4,93.09,0.0,227.35999999999999,60.03,1,1,1.0
31,5,250.68,65.7,159.07,73.46,1,1,1.0
31,6,250.8,306.8,380.8,233.2,1,1,1.0
31,7,814.12,155.8,145.88,89.5,1,1,1.0
31,3,305.23,0.44,398.55999999999995,111.75,1,1,1.0
31,4,94.22,0.0,225.6,59.69,1,1,1.0
32,5,231.3,61.9,153.8,71.79999999999998,1,1,1.0
32,6,294.6,328.7,410.02,211.3,1,1,1.0
32,7,771.69,144.0,188.30999999999995,102.1,1,1,1.0
32,3,305.23,0.44,399.01,111.69,1,1,1.0
32,4,95.35,0.0,223.85,59.34,1,1,1.0
33,5,216.25,59.44,148.58999999999997,70.19,1,1,1.0
33,6,349.35,347.55,431.30999999999995,192.45,1,1,1.0
33,7,729.26,132.2,230.74,114.70000000000002,1,1,1.0
33,3,305.23,0.44,399.44999999999993,111.62,1,1,1.0
33,4,96.47,0.0,228.14000000000001,59.0,1,1,1.0
34,5,201.21,56.99,143.36999999999998,68.57,1,1,1.0
34,6,404.1,366.4,452.6,173.60000000000002,1,1,1.0
34,7,686.83,122.8,254.26999999999998,110.00000000000001,1,1,1.0
34,3,305.23,0.44,399.9,111.56,1,1,1.0
34,4,96.72,0.0,227.89000000000001,60.26,1,1,1.0
35,5,186.16,54.53,138.16,66.96,1,1,1.0
35,6,466.92,396.7,447.78000000000003,143.3,1,1,1.0
35,7,648.2,116.59,242.0999999999999,105.10999999999999,1,1,1.0
35,3,305.0,0.44,399.90999999999997,111.2,1,1,1.0
35,4,96.96,0.0,227.65000000000003,61.52,1,1,1.0
36,5,171.11,52.07,132.95,65.34,1,1,1.0
36,6,541.9,421.1,397.0,118.89999999999998,1,1,1.0
36,7,611.55,107.2,234.13,105.46999999999998,1,1,1.0
36,3,304.78,0.44,399.9,110.84,1,1,1.0
36,4,97.2,0.0,227.41000000000003,62.79,1,1,1.0
37,5,156.07,49.62,127.73000000000002,63.720000000000006,1,1,1.0
37,6,623.2,445.5,336.79999999999995,94.5,1,1,1.0
37,7,577.48,100.17,226.15999999999997,101.64999999999999,1,1,1.0
37,3,304.55,0.44,399.91,110.48,1,1,1.0
37,4,97.2,0.0,222.0,61.86,1,1,1.0
38,5,141.2,47.16,124.66000000000003,62.11,1,1,1.0
38,6,744.9,480.8,215.10000000000002,59.19999999999999,1,1,1.0
38,7,543.41,93.13,218.19000000000005,97.85,1,1,1.0
38,3,304.32,0.44,399.91,110.11,1,1,1.0
38,4,97.2,0.0,222.90000000000003,60.93,1,1,1.0
39,5,127.2,44.7,121.60000000000001,60.5,1,1,1.0
39,6,855.6,514.9,104.39999999999998,25.100000000000023,1,1,1.0
39,7,512.53,88.12,207.37,94.74000000000001,1,1,1.0
39,3,304.1,0.44,399.9,109.75,1,1,1.0
39,4,97.2,0.0,223.8,60.01,1,1,1.0
40,5,114.2,43.0,118.8,59.42,1,1,1.0
40,7,481.03,83.12,202.25,91.62,1,1,1.0
40,3,303.87,0.44,399.90999999999997,109.39,1,1,1.0
40,4,97.2,0.0,224.7,59.08,1,1,1.0
41,5,101.2,41.3,115.99999999999999,58.34,1,1,1.0
41,7,451.36,78.11,194.26999999999998,88.51,1,1,1.0
41,3,303.65,0.44,399.9,109.03,1,1,1.0
41,4,97.2,0.0,225.60000000000002,58.15,1,1,1.0
42,5,87.96,39.6,113.48,57.24999999999999,1,1,1.0
42,7,423.5,73.1,186.29999999999995,85.4,1,1,1.0
42,3,303.42,0.44,399.91,108.67,1,1,1.0
42,4,97.2,0.0,226.51,57.23,1,1,1.0
43,5,75.7,37.9,110.96,56.169999999999995,1,1,1.0
43,7,395.55,70.29,181.05,82.40999999999998,1,1,1.0
43,3,303.19,0.44,399.91,108.31,1,1,1.0
43,4,97.2,0.0,227.41000000000003,56.3,1,1,1.0
44,5,63.45,36.2,108.42999999999999,55.09,1,1,1.0
44,7,370.6,67.48,174.62,78.32000000000001,1,1,1.0
44,3,302.97,0.44,399.90999999999997,107.94,1,1,1.0
44,4,96.9,0.0,227.71,56.3,1,1,1.0
45,5,53.09,34.5,105.91,54.010000000000005,1,1,1.0
45,7,345.59,61.13,169.48000000000008,78.61000000000001,1,1,1.0
45,3,302.74,0.44,399.90999999999997,107.58,1,1,1.0
45,4,96.6,0.0,228.01000000000002,56.3,1,1,1.0
46,5,42.74,32.8,103.38999999999999,52.93000000000001,1,1,1.0
46,7,324.74,58.67,164.34999999999997,76.94000000000001,1,1,1.0
46,3,302.52,0.44,399.90999999999997,107.22,1,1,1.0
46,4,96.3,0.0,228.31,56.3,1,1,1.0
47,5,32.38,31.1,100.87,51.85,1,1,1.0
47,7,303.05,55.04,159.20999999999998,75.27000000000001,1,1,1.0
47,3,302.29,0.44,399.91,106.86,1,1,1.0
47,4,96.0,0.0,228.61,56.3,1,1,1.0
48,5,23.49,29.4,98.34,50.76,1,1,1.0
48,7,281.36,51.41,154.06,73.59,1,1,1.0
48,3,302.29,0.44,399.91,106.86,1,1,1.0
48,4,95.7,0.0,228.91000000000003,56.3,1,1,1.0
49,5,14.59,27.7,95.83,49.67999999999999,1,1,1.0
49,7,260.25,49.29,148.93,71.91999999999999,1,1,1.0
49,3,302.29,0.44,399.91,106.86,1,1,1.0
49,4,95.4,0.0,229.21,56.3,1,1,1.0
50,5,5.7,26.0,93.3,48.599999999999994,1,1,1.0
50,7,242.57,46.29,143.79000000000002,70.25,1,1,1.0
50,3,302.29,0.44,399.91,106.86,1,1,1.0
50,4,95.1,0.0,229.51000000000002,56.3,1,1,1.0
51,5,0.0,26.0,88.6,48.0,1,1,1.0
51,7,224.88,43.29,138.66000000000003,68.58000000000001,1,1,1.0
51,3,302.29,0.44,399.91,106.86,1,1,1.0
51,4,94.8,0.0,229.81,56.3,1,1,1.0
52,5,0.0,21.75,86.9,48.0,1,1,1.0
52,7,210.9,41.61,131.14000000000001,66.91,1,1,1.0
52,3,302.29,0.44,399.91,106.86,1,1,1.0
52,4,94.5,0.0,230.11,56.3,1,1,1.0
53,5,0.0,21.05,75.38,46.44,1,1,1.0
53,7,196.09,39.92,126.79999999999998,65.24,1,1,1.0
53,3,302.29,0.44,399.91,106.86,1,1,1.0
53,4,94.2,0.0,230.41000000000003,56.3,1,1,1.0
54,5,0.0,20.34,63.85,44.89,1,1,1.0
54,7,181.29,38.24,122.44000000000003,63.57,1,1,1.0
54,3,302.29,0.44,399.91,106.86,1,1,1.0
54,4,94.2,0.0,227.17000000000002,56.3,1,1,1.0
55,5,0.0,19.63,52.33,43.33,1,1,1.0
55,7,166.48,36.56,118.1,61.89999999999999,1,1,1.0
55,3,302.29,0.44,399.91,106.86,1,1,1.0
55,4,94.2,0.0,223.94,56.3,1,1,1.0
56,5,0.0,18.92,40.8,41.78,1,1,1.0
56,7,151.25,35.27,114.63,60.839999999999996,1,1,1.0
56,3,302.29,0.44,399.91,106.86,1,1,1.0
56,4,94.2,0.0,220.7,56.3,1,1,1.0
57,5,0.0,18.92,32.13,41.78,1,1,1.0
57,7,138.81,33.98,111.30000000000001,59.78000000000001,1,1,1.0
57,3,302.29,0.44,399.91,106.86,1,1,1.0
57,4,94.2,0.0,221.60000000000002,56.3,1,1,1.0
58,5,0.0,18.92,23.47,41.78,1,1,1.0
58,7,126.37,32.69,107.97,58.71000000000001,1,1,1.0
58,3,302.29,0.44,399.91,106.86,1,1,1.0
58,4,94.2,0.0,222.5,56.3,1,1,1.0
59,5,0.0,18.92,14.8,41.78,1,1,1.0
59,7,113.94,31.39,104.63,57.66,1,1,1.0
59,3,302.29,0.44,399.91,106.86,1,1,1.0
59,4,94.2,0.0,223.40000000000003,56.3,1,1,1.0
60,5,0.0,18.92,5.7,41.78,1,1,1.0
60,7,101.5,30.1,101.30000000000001,56.6,1,1,1.0
60,3,302.29,0.44,399.91,106.86,1,1,1.0
60,4,94.2,0.0,224.3,56.3,1,1,1.0
